dni_persona,id_insumo
74586343,73825
99401643,73826
43118532,73827
16533072,73828
92816959,73829
69201215,73830
32496687,73831
22936260,73832
10169295,73833
99317027,73834
43722011,73835
70432664,73836
20201854,73837
67818314,73838
76544785,73839
24372632,73840
76844625,73841
72808594,73842
61106300,73843
22880940,73844
35414219,73845
21539244,73846
82122251,73847
49798545,73848
56081950,73849
26056276,73850
71683725,73851
31038627,73852
73398368,73853
94074112,73854
97802828,73855
56542872,73856
67365401,73857
11785789,73858
18337347,73859
48701039,73860
84404236,73861
44417184,73862
99992233,73863
27828704,73864
76130812,73865
60609083,73866
31531558,73867
47871617,73868
22420453,73869
50890682,73870
61710137,73871
80445379,73872
83504598,73873
27367719,73874
88040985,73875
17550924,73876
23931030,73877
76069202,73878
85091782,73879
29558380,73880
78821236,73881
59511871,73882
80661724,73883
53491845,73884
43848766,73885
12503197,73886
37568978,73887
66517451,73888
17820847,73889
39482875,73890
57546455,73891
33154134,73892
41775806,73893
37941127,73894
63069671,73895
20676584,73896
77400882,73897
69660388,73898
59557193,73899
36312521,73900
69280150,73901
31609822,73902
56005313,73903
72819845,73904
96574336,73905
45863933,73906
54863529,73907
25953837,73908
65388541,73909
10769949,73910
56115933,73911
16489126,73912
89467895,73913
40921211,73914
89897121,73915
35764981,73916
64637156,73917
46262852,73918
77537485,73919
85188957,73920
69740115,73921
23225699,73922
96387621,73923
28304761,73924
63233974,73925
23587511,73926
21651833,73927
76713716,73928
76621174,73929
84631944,73930
83624479,73931
15788810,73932
31636698,73933
63373701,73934
40814980,73935
38333523,73936
49509241,73937
22745944,73938
96241719,73939
85192530,73940
92132204,73941
65326926,73942
94132217,73943
93357899,73944
11728802,73945
85691714,73946
21150115,73947
85383971,73948
79575077,73949
97436477,73950
98234932,73951
93486475,73952
95434368,73953
66048393,73954
50048227,73955
21488151,73956
71804175,73957
15852620,73958
57547584,73959
82144458,73960
90241247,73961
54610609,73962
27913875,73963
43104224,73964
24783833,73965
71705222,73966
43006915,73967
24428919,73968
87332066,73969
52339969,73970
91569642,73971
28115573,73972
89102312,73973
78504625,73974
18375422,73975
90941440,73976
15107331,73977
68853921,73978
72030457,73979
53121508,73980
43958518,73981
97451836,73982
60258767,73983
97286378,73984
16973750,73985
80618884,73986
91881795,73987
42615054,73988
41272912,73989
33823559,73990
70295520,73991
34030547,73992
85856376,73993
53409211,73994
19616893,73995
56336805,73996
85067304,73997
51135487,73998
17987082,73999
72723886,74000
42171332,74001
86599240,74002
93298032,74003
80100280,74004
28315062,74005
83641651,74006
74022776,74007
59055253,74008
22180477,74009
16665544,74010
98374186,74011
30569774,74012
71854422,74013
34512173,74014
32185726,74015
12895383,74016
87607897,74017
61380821,74018
32331890,74019
87476355,74020
95306095,74021
57875439,74022
54668897,74023
97822886,74024
40313926,74025
34705601,74026
85272777,74027
66301984,74028
75163312,74029
43673927,74030
76267204,74031
13011780,74032
25717168,74033
88337923,74034
96133458,74035
78837386,74036
81754230,74037
51313774,74038
39092097,74039
15321011,74040
95496171,74041
11138249,74042
98413817,74043
52340506,74044
82152014,74045
53910895,74046
88881941,74047
99741481,74048
30841899,74049
85030067,74050
40024392,74051
81565687,74052
23621040,74053
44034806,74054
71872945,74055
97837880,74056
43775425,74057
68160699,74058
22613270,74059
92170768,74060
71511299,74061
70280760,74062
47677746,74063
59977708,74064
77488221,74065
25383058,74066
80001239,74067
16608881,74068
98043861,74069
35583850,74070
77704056,74071
98108428,74072
69232193,74073
59134711,74074
13046026,74075
99430443,74076
26911311,74077
81663838,74078
39499629,74079
31196953,74080
32319159,74081
93967023,74082
89797206,74083
81851674,74084
15347324,74085
66584506,74086
18339130,74087
98942298,74088
54877880,74089
38712929,74090
37092139,74091
54103559,74092
64042639,74093
99295105,74094
17856295,74095
80443547,74096
39369608,74097
64734916,74098
18304393,74099
62637780,74100
74092741,74101
43430249,74102
24550475,74103
75318179,74104
12360190,74105
39203893,74106
32294983,74107
36059363,74108
54376866,74109
66062549,74110
42302639,74111
90232178,74112
68597127,74113
27458081,74114
75123218,74115
10349654,74116
81416968,74117
63594728,74118
51157570,74119
39525379,74120
97509429,74121
70605094,74122
16893900,74123
75949321,74124
36865140,74125
42446128,74126
90318697,74127
53437157,74128
56057177,74129
32580396,74130
10268549,74131
96483075,74132
72780158,74133
35359623,74134
33344754,74135
30577136,74136
43169498,74137
94994586,74138
29027133,74139
53809866,74140
69901089,74141
98276853,74142
12627379,74143
89448172,74144
46052749,74145
27893853,74146
42654453,74147
81615446,74148
98284111,74149
34913989,74150
29477043,74151
21377089,74152
15338677,74153
13071839,74154
86820797,74155
40101633,74156
27371729,74157
43050770,74158
32348848,74159
80408653,74160
76783632,74161
56583815,74162
12493241,74163
13467464,74164
10176179,74165
92840723,74166
30302549,74167
81464134,74168
43308508,74169
64229102,74170
12266759,74171
19246744,74172
85141493,74173
48218252,74174
29663932,74175
80314913,74176
14034501,74177
93379734,74178
42996910,74179
50353783,74180
90694552,74181
44297457,74182
40535641,74183
80274143,74184
77304890,74185
66232475,74186
98318542,74187
25283475,74188
97168283,74189
46744669,74190
83097773,74191
21824284,74192
14254393,74193
75336594,74194
14515823,74195
34725340,74196
58750485,74197
47671278,74198
75307127,74199
46416395,74200
84851327,74201
36674214,74202
14856593,74203
25523940,74204
64660725,74205
78627720,74206
39366399,74207
61021139,74208
30285899,74209
84401776,74210
79955413,74211
20086092,74212
76200523,74213
76091885,74214
56408372,74215
37916738,74216
17104126,74217
96644413,74218
45897786,74219
57920382,74220
93108954,74221
55401160,74222
11080462,74223
62738012,74224
34221420,74225
44469330,74226
28040233,74227
62455842,74228
28737457,74229
96951983,74230
85808161,74231
18308371,74232
37450227,74233
36733353,74234
25145427,74235
41590164,74236
45638086,74237
66829079,74238
14790990,74239
88762712,74240
71458094,74241
28012562,74242
60049447,74243
34616722,74244
66635913,74245
96235065,74246
76134827,74247
22947766,74248
55331471,74249
97903967,74250
75323950,74251
87645205,74252
77187026,74253
59646789,74254
28050659,74255
32010804,74256
13263139,74257
50033715,74258
35003094,74259
93171403,74260
58943981,74261
30417870,74262
80694579,74263
62431389,74264
11034904,74265
85640209,74266
32630445,74267
78403500,74268
49517079,74269
82912776,74270
39050579,74271
93696999,74272
20537634,74273
86994333,74274
10210162,74275
91611633,74276
33493371,74277
58662754,74278
62696873,74279
68574950,74280
33741274,74281
91448029,74282
49990747,74283
42984031,74284
75517907,74285
54993029,74286
60221352,74287
92946418,74288
91475064,74289
33585475,74290
85312340,74291
82276781,74292
87636221,74293
27409756,74294
31902312,74295
71357711,74296
38744048,74297
56946213,74298
86599240,74299
99017418,74300
86619915,74301
57096075,74302
15832148,74303
47868487,74304
84629659,74305
47417117,74306
52801558,74307
29333998,74308
45128629,74309
11153202,74310
17283468,74311
92820578,74312
68497289,74313
60097140,74314
83058133,74315
44639328,74316
62441166,74317
40917725,74318
93221388,74319
71210467,74320
89635511,74321
61093208,74322
21838393,74323
55623188,74324
33887651,74325
36278607,74326
84798344,74327
43800545,74328
17899262,74329
97589566,74330
12533831,74331
80487947,74332
59035805,74333
41502036,74334
37996336,74335
88429252,74336
50578756,74337
80694981,74338
20633668,74339
34588727,74340
51683301,74341
60028599,74342
76106741,74343
13015896,74344
55931823,74345
77338530,74346
45943412,74347
88524626,74348
93852848,74349
59629225,74350
39922530,74351
98769160,74352
42027699,74353
56463807,74354
16085498,74355
33880381,74356
25218836,74357
69706804,74358
87206574,74359
78353111,74360
80376967,74361
29653186,74362
34964999,74363
44720054,74364
51313774,74365
74606766,74366
47384766,74367
44941828,74368
94069574,74369
90416250,74370
69277891,74371
73324825,74372
12106488,74373
90359760,74374
15444490,74375
85981107,74376
47255129,74377
28673131,74378
67587516,74379
58703472,74380
97585700,74381
69699813,74382
78781413,74383
39436221,74384
23488621,74385
86435537,74386
89208249,74387
48838379,74388
58537006,74389
26271706,74390
44161639,74391
79374703,74392
74098873,74393
11307213,74394
56513450,74395
79186266,74396
99533632,74397
16394276,74398
85000669,74399
35907279,74400
68628654,74401
95862350,74402
38745674,74403
48738494,74404
21950767,74405
36512071,74406
83284804,74407
26340076,74408
31152404,74409
53373827,74410
99334864,74411
10252564,74412
16469667,74413
91025901,74414
72835148,74415
70991933,74416
36135021,74417
93496760,74418
63509192,74419
20481174,74420
66837320,74421
15699328,74422
72807611,74423
76189452,74424
27690186,74425
76237345,74426
27306566,74427
15797729,74428
60129892,74429
79186266,74430
92582450,74431
44326139,74432
61116637,74433
20568007,74434
23866376,74435
44135094,74436
39432172,74437
60485368,74438
59832310,74439
69669084,74440
95525540,74441
95892288,74442
24333143,74443
49407271,74444
33175457,74445
87602353,74446
34441013,74447
59977708,74448
92048911,74449
37255816,74450
98278548,74451
46744207,74452
53809866,74453
11115114,74454
52994566,74455
44700944,74456
80310353,74457
69897446,74458
91473763,74459
23320616,74460
53970174,74461
63889081,74462
79729446,74463
57145746,74464
40368409,74465
80656411,74466
12257716,74467
79508095,74468
53766060,74469
38337734,74470
72777839,74471
16812559,74472
79937841,74473
97602267,74474
97326895,74475
63722256,74476
35418149,74477
80048769,74478
46250405,74479
32250875,74480
37809150,74481
21890157,74482
12230884,74483
30506432,74484
96377512,74485
42274914,74486
24187845,74487
36082383,74488
57997472,74489
31178579,74490
10807894,74491
77318870,74492
70464627,74493
62565558,74494
34929226,74495
52393139,74496
24194836,74497
51150256,74498
24744917,74499
20460326,74500
23392608,74501
44271157,74502
12185857,74503
58333513,74504
81149767,74505
93088529,74506
22119465,74507
33636538,74508
70825570,74509
52390007,74510
49169991,74511
63213577,74512
70544375,74513
58017594,74514
51970860,74515
79135053,74516
53005793,74517
75759316,74518
19993811,74519
71307421,74520
86655410,74521
18994769,74522
99636036,74523
76723901,74524
72131674,74525
60256021,74526
14768012,74527
40124220,74528
15921457,74529
48941490,74530
32502477,74531
83791421,74532
75307127,74533
76727957,74534
37084029,74535
19031627,74536
49399609,74537
10607787,74538
56665839,74539
53962979,74540
24705769,74541
99592538,74542
57928156,74543
93350112,74544
94113829,74545
45853639,74546
11951655,74547
18548503,74548
28151192,74549
86687369,74550
84545412,74551
37661636,74552
94541943,74553
76551789,74554
89541054,74555
95518373,74556
16401842,74557
20854476,74558
22625195,74559
32485230,74560
89790767,74561
12707052,74562
96676961,74563
93934249,74564
25523919,74565
62719480,74566
13233388,74567
66906902,74568
39989061,74569
72349946,74570
79901055,74571
47434561,74572
32588243,74573
97837880,74574
34994361,74575
62379934,74576
31405317,74577
59929608,74578
86526961,74579
26211901,74580
25450890,74581
57282980,74582
73069531,74583
10946736,74584
70168574,74585
67857307,74586
69269706,74587
46247316,74588
21455478,74589
26509733,74590
75588249,74591
39744295,74592
66655243,74593
60191192,74594
53426398,74595
62257400,74596
73202983,74597
30042656,74598
32908770,74599
44578613,74600
15937273,74601
78933967,74602
17126473,74603
48216355,74604
52070815,74605
91292231,74606
70271929,74607
72655041,74608
48704055,74609
25451215,74610
21152958,74611
52147791,74612
88681319,74613
40153112,74614
87045728,74615
93422159,74616
73167443,74617
77949717,74618
84269010,74619
98253840,74620
58042434,74621
51866174,74622
59345601,74623
34325095,74624
55886828,74625
90307101,74626
54580917,74627
66968291,74628
43678583,74629
39255541,74630
34150234,74631
90098018,74632
95137541,74633
63502085,74634
57440822,74635
45483042,74636
83579158,74637
72988015,74638
84479033,74639
38644354,74640
86310102,74641
84445469,74642
42998450,74643
71653054,74644
20937170,74645
34271633,74646
69852806,74647
86797338,74648
80077763,74649
90642164,74650
49164683,74651
31654749,74652
80116352,74653
31618604,74654
33433808,74655
49317051,74656
53291876,74657
72195686,74658
40276138,74659
76975773,74660
51878210,74661
73636182,74662
62146225,74663
53639586,74664
81966699,74665
38782788,74666
96460476,74667
97295213,74668
27378546,74669
76784324,74670
21438555,74671
15376641,74672
59905803,74673
49136697,74674
82528670,74675
76759781,74676
21750710,74677
24628510,74678
97234370,74679
78255232,74680
26376699,74681
48064856,74682
19866611,74683
74262210,74684
24138598,74685
14127773,74686
19224850,74687
15654869,74688
22964470,74689
37068675,74690
77486268,74691
65989309,74692
33021534,74693
23597708,74694
76151230,74695
71322423,74696
95158990,74697
31525393,74698
83678878,74699
78001966,74700
52454664,74701
27516611,74702
71778549,74703
12095337,74704
22989270,74705
35985025,74706
63215410,74707
19836490,74708
37450227,74709
61282710,74710
76239451,74711
42553479,74712
83030168,74713
48288736,74714
89227612,74715
99980187,74716
15001904,74717
92614140,74718
31881190,74719
46214766,74720
77770179,74721
92787739,74722
35310422,74723
98884405,74724
29056242,74725
12724991,74726
71228512,74727
35590711,74728
57033677,74729
11253719,74730
92415203,74731
73320149,74732
28941920,74733
90092209,74734
74255292,74735
30487205,74736
13908004,74737
84374184,74738
31367922,74739
52969827,74740
85696513,74741
49189039,74742
61511406,74743
51250077,74744
86501517,74745
57893805,74746
49707831,74747
79408005,74748
44323608,74749
67421935,74750
24394852,74751
12883058,74752
76066706,74753
41338903,74754
48878345,74755
53837229,74756
62421595,74757
16583118,74758
97760074,74759
15939405,74760
55062302,74761
51293099,74762
18873000,74763
65805606,74764
74493727,74765
62744259,74766
33233768,74767
39204342,74768
99319105,74769
94827145,74770
37850107,74771
39054129,74772
70953121,74773
53089423,74774
83307982,74775
21494795,74776
94906644,74777
35222397,74778
50296269,74779
47448977,74780
86487294,74781
85540205,74782
67948899,74783
42503025,74784
73744505,74785
93512509,74786
22287850,74787
71165483,74788
42747277,74789
36458546,74790
88762712,74791
94317696,74792
69559433,74793
15052798,74794
10606244,74795
17716686,74796
15286472,74797
44345881,74798
38388914,74799
57808267,74800
57668825,74801
91318917,74802
87113290,74803
92943637,74804
51814813,74805
87203470,74806
46136215,74807
24686406,74808
40023932,74809
36291832,74810
26373539,74811
82520097,74812
89053320,74813
16348426,74814
18516351,74815
83396939,74816
26421041,74817
69180363,74818
75308228,74819
54194953,74820
25865839,74821
41402667,74822
11771534,74823
79791291,74824
39610086,74825
26511019,74826
48576567,74827
93854796,74828
93131469,74829
76938339,74830
12239485,74831
32162129,74832
97204745,74833
57976946,74834
83743880,74835
60374923,74836
70681859,74837
39965774,74838
87072197,74839
55728050,74840
22937247,74841
60579275,74842
84241488,74843
96079222,74844
92373565,74845
55565436,74846
45907861,74847
45870374,74848
11206468,74849
65031358,74850
23602432,74851
14200370,74852
25860267,74853
59485394,74854
55145176,74855
95692161,74856
88834374,74857
27250613,74858
96324215,74859
18162054,74860
81184918,74861
31007719,74862
28251387,74863
68380819,74864
99877406,74865
58075263,74866
70294516,74867
21865374,74868
63798931,74869
45232824,74870
90632782,74871
51988276,74872
99529343,74873
37960078,74874
77783834,74875
78177818,74876
54823680,74877
19186301,74878
18023771,74879
41459683,74880
37026365,74881
58452109,74882
17778115,74883
52308630,74884
63382295,74885
89706893,74886
53978430,74887
90008736,74888
97828741,74889
90249657,74890
78758085,74891
74878466,74892
87791010,74893
29992263,74894
23805308,74895
78390663,74896
85772282,74897
57258378,74898
74568627,74899
72052105,74900
17543103,74901
11314767,74902
42201544,74903
66405936,74904
93015362,74905
50980307,74906
61993457,74907
99340684,74908
30378251,74909
94468572,74910
14254510,74911
71826730,74912
73097003,74913
73591038,74914
34608307,74915
56419597,74916
83398578,74917
64333375,74918
67449519,74919
48307940,74920
70070239,74921
35494291,74922
68445998,74923
70448485,74924
12612241,74925
30221360,74926
58446603,74927
59930712,74928
27117461,74929
30434058,74930
15743498,74931
26535057,74932
48386783,74933
44364137,74934
35489175,74935
92997276,74936
64588195,74937
47552722,74938
39019203,74939
64252347,74940
77230218,74941
33378286,74942
49089423,74943
14197660,74944
92254647,74945
11759394,74946
42729745,74947
45426514,74948
95185878,74949
84084787,74950
14431051,74951
90818587,74952
71830570,74953
92359212,74954
49180338,74955
60684534,74956
48426059,74957
54122956,74958
27120895,74959
12708979,74960
47384777,74961
48843487,74962
86634623,74963
28379819,74964
67024409,74965
93970390,74966
22842578,74967
60984278,74968
53212629,74969
19766622,74970
88685301,74971
48419651,74972
96180552,74973
44713513,74974
40543199,74975
11503289,74976
71495482,74977
69428184,74978
62958452,74979
78824802,74980
34294432,74981
82528670,74982
86764321,74983
16983731,74984
16799008,74985
47318022,74986
15200357,74987
71100209,74988
37934801,74989
15999935,74990
68444309,74991
34262907,74992
21882879,74993
14395673,74994
57039463,74995
70569631,74996
52667041,74997
56094711,74998
53259635,74999
44895657,75000
19044686,75001
52214504,75002
98485130,75003
51521496,75004
37205016,75005
25896998,75006
96465117,75007
95749465,75008
76942799,75009
20910940,75010
24707505,75011
31592233,75012
51562848,75013
88174155,75014
51565948,75015
19788417,75016
44544503,75017
64706287,75018
40187549,75019
20830255,75020
55158804,75021
17325078,75022
41661742,75023
87387302,75024
87227614,75025
76868186,75026
17386028,75027
95994280,75028
76550505,75029
58155729,75030
43989650,75031
24505374,75032
43386510,75033
84832424,75034
89538704,75035
90465018,75036
18528066,75037
47786213,75038
62278976,75039
77683149,75040
99003654,75041
60605760,75042
11140218,75043
14257273,75044
37885844,75045
27385112,75046
11633528,75047
18597646,75048
70778443,75049
28699762,75050
41599471,75051
47226792,75052
36736718,75053
86692190,75054
57629741,75055
53216642,75056
11956747,75057
79022387,75058
47698231,75059
54096627,75060
21581904,75061
69252754,75062
87002830,75063
87492808,75064
24533514,75065
35215930,75066
78407834,75067
66618936,75068
87092107,75069
33712191,75070
12688510,75071
97567631,75072
27604225,75073
69455235,75074
97771308,75075
79969124,75076
44639847,75077
83508619,75078
37401270,75079
92840957,75080
93941914,75081
85378667,75082
95206350,75083
87733807,75084
13163985,75085
15482691,75086
33724722,75087
99045166,75088
64289950,75089
75341977,75090
83649892,75091
43920278,75092
68845892,75093
42456095,75094
16795370,75095
31106054,75096
88583136,75097
32836231,75098
36668424,75099
33291506,75100
66522431,75101
54511182,75102
24015785,75103
48147255,75104
12493241,75105
94857706,75106
44409827,75107
30086119,75108
65533007,75109
41826683,75110
12171390,75111
44093805,75112
41810209,75113
80526643,75114
94827120,75115
81104807,75116
35953926,75117
42753896,75118
49237564,75119
68556410,75120
94812092,75121
36999476,75122
69246646,75123
53347178,75124
55951356,75125
75068515,75126
62354547,75127
26850254,75128
44961388,75129
32062010,75130
68861773,75131
94175157,75132
66726109,75133
44615564,75134
88247908,75135
75892269,75136
78416572,75137
55645135,75138
34136825,75139
78740552,75140
95390075,75141
95104712,75142
73343425,75143
99190205,75144
79598258,75145
36087776,75146
53837229,75147
80594668,75148
83428755,75149
66405936,75150
68183434,75151
75931606,75152
14140391,75153
78250060,75154
40033923,75155
45820514,75156
86806230,75157
71998461,75158
99114798,75159
25167040,75160
30489370,75161
58141702,75162
51892950,75163
35432164,75164
68218264,75165
77002958,75166
28156399,75167
48374301,75168
30329617,75169
71815819,75170
76305933,75171
77605228,75172
39849561,75173
84480904,75174
41265568,75175
92996722,75176
90867983,75177
19529187,75178
43874400,75179
91867559,75180
47226521,75181
60559742,75182
21480422,75183
83519539,75184
67855694,75185
44295193,75186
17877744,75187
74344716,75188
14768237,75189
39832996,75190
44264909,75191
26551851,75192
91168860,75193
16955829,75194
45135439,75195
35995555,75196
21355410,75197
31939220,75198
96698391,75199
13111708,75200
54469897,75201
63457632,75202
67001037,75203
74141931,75204
58539474,75205
57723849,75206
65312481,75207
65625058,75208
78277913,75209
86808232,75210
28763968,75211
81967783,75212
60408240,75213
70292021,75214
61756744,75215
60504448,75216
76162064,75217
34442375,75218
81834547,75219
78100611,75220
58285779,75221
12493241,75222
10024061,75223
24750219,75224
23484877,75225
46654103,75226
10123000,75227
25732390,75228
42183648,75229
12943051,75230
38388914,75231
36387341,75232
17741202,75233
38671095,75234
13820109,75235
94884632,75236
33697158,75237
33697158,75238
63616385,75239
38199558,75240
69461429,75241
27175331,75242
45037246,75243
92297570,75244
80704311,75245
56003308,75246
65031358,75247
26996564,75248
98514691,75249
44906714,75250
66022054,75251
66139691,75252
98982833,75253
39501505,75254
19451322,75255
11841515,75256
42200081,75257
70443780,75258
11201589,75259
29696139,75260
69641832,75261
17834483,75262
50466598,75263
99134346,75264
99790478,75265
84996394,75266
38568651,75267
49585594,75268
45507504,75269
40159485,75270
49422858,75271
23063541,75272
70598112,75273
59207626,75274
41246982,75275
25913968,75276
48453806,75277
35196739,75278
60236194,75279
50794543,75280
59656896,75281
47985434,75282
44895210,75283
81410238,75284
27590551,75285
62686915,75286
20888837,75287
22549881,75288
64773679,75289
22237653,75290
67657809,75291
94575959,75292
54718823,75293
58666072,75294
24751521,75295
83762151,75296
49959578,75297
62684609,75298
96919407,75299
33121620,75300
74092741,75301
94183296,75302
51388347,75303
50361916,75304
60974420,75305
65881874,75306
64854455,75307
36275463,75308
24848370,75309
61959002,75310
38707465,75311
95849810,75312
48167869,75313
47662719,75314
63142798,75315
17626066,75316
51229418,75317
97224727,75318
29999148,75319
30421278,75320
54523320,75321
64154018,75322
36087776,75323
21480422,75324
35979192,75325
45677247,75326
33102661,75327
89396764,75328
60638582,75329
54494453,75330
94381061,75331
71818105,75332
94816522,75333
65625058,75334
96658382,75335
93385892,75336
94086528,75337
26963686,75338
10617178,75339
90126826,75340
39027806,75341
43490021,75342
15944146,75343
21011429,75344
33410783,75345
62865657,75346
23008129,75347
31986343,75348
66107311,75349
11492569,75350
80084433,75351
34235167,75352
71783263,75353
48484911,75354
13389816,75355
67885577,75356
33154792,75357
23161460,75358
82425760,75359
64420998,75360
50233463,75361
75876807,75362
85938284,75363
52692989,75364
96276798,75365
66247099,75366
75644179,75367
59557193,75368
24981089,75369
32410452,75370
81899781,75371
89747463,75372
23379182,75373
69392224,75374
88176498,75375
68063056,75376
63587400,75377
97687385,75378
73044722,75379
78930105,75380
69993469,75381
96158818,75382
57759595,75383
70871422,75384
72005238,75385
32346847,75386
85423446,75387
13072577,75388
60917040,75389
44150925,75390
39934742,75391
11830991,75392
30325952,75393
54594352,75394
49963119,75395
58678781,75396
60579275,75397
56210041,75398
26186319,75399
47943527,75400
38005983,75401
92564800,75402
64363997,75403
55666466,75404
15170317,75405
15784453,75406
75722593,75407
58543057,75408
25365996,75409
80915046,75410
60374923,75411
43808835,75412
94126717,75413
21218500,75414
35277567,75415
22666424,75416
85779963,75417
12422922,75418
87538288,75419
68567877,75420
26652940,75421
72231959,75422
39367996,75423
11812374,75424
45561265,75425
53044880,75426
25913968,75427
64152011,75428
65859334,75429
69009251,75430
14948861,75431
83740423,75432
13670988,75433
74123229,75434
19320534,75435
91684599,75436
24776015,75437
92391912,75438
90068493,75439
74671338,75440
59878923,75441
99417856,75442
27720429,75443
25523919,75444
21363828,75445
76683449,75446
97885946,75447
83178361,75448
44830632,75449
99631466,75450
86692436,75451
84276234,75452
11379266,75453
42019921,75454
89395338,75455
42453750,75456
49103695,75457
77949717,75458
11689662,75459
83038892,75460
97658988,75461
78820673,75462
47253013,75463
93163083,75464
38031191,75465
52106156,75466
46723184,75467
77754779,75468
21552074,75469
50555386,75470
65651604,75471
37786422,75472
90874118,75473
80310353,75474
37147199,75475
98337511,75476
68074180,75477
91548505,75478
83566114,75479
16272234,75480
86855577,75481
79479259,75482
65780440,75483
74255435,75484
11067933,75485
75952220,75486
70442991,75487
41242757,75488
34127850,75489
93941381,75490
97345706,75491
97515126,75492
71144848,75493
45708047,75494
48043901,75495
92053855,75496
28295089,75497
95958543,75498
87866301,75499
77439776,75500
50953123,75501
79735915,75502
72659879,75503
63790887,75504
13075067,75505
42546325,75506
24123181,75507
40452475,75508
41514635,75509
91569024,75510
27095007,75511
14416294,75512
38022262,75513
52990033,75514
20549122,75515
42927736,75516
31539932,75517
47253406,75518
40452475,75519
33748483,75520
21281202,75521
46114586,75522
51538496,75523
68879454,75524
79068319,75525
59758712,75526
23936677,75527
64578513,75528
64885372,75529
25796734,75530
60480081,75531
62255704,75532
37472068,75533
43129272,75534
54041753,75535
99538491,75536
35321288,75537
39117596,75538
14244959,75539
85882811,75540
26523042,75541
89049374,75542
59853501,75543
41223702,75544
11097432,75545
36426579,75546
14152820,75547
48319064,75548
63117656,75549
72946883,75550
87791010,75551
57629741,75552
74335828,75553
87161850,75554
55353977,75555
28942243,75556
47259967,75557
81671368,75558
57425210,75559
95713358,75560
39371013,75561
97467509,75562
23342190,75563
65076199,75564
56522629,75565
29150564,75566
44076909,75567
56763692,75568
22975035,75569
69977350,75570
90065194,75571
12820613,75572
17729098,75573
99947545,75574
44103850,75575
69109759,75576
77277475,75577
40614040,75578
65737805,75579
93510402,75580
35159803,75581
20710656,75582
11399677,75583
96208870,75584
91864722,75585
27210372,75586
39472949,75587
57610551,75588
89349897,75589
53397724,75590
37657158,75591
38569399,75592
41698676,75593
12683680,75594
79279938,75595
16766883,75596
43738377,75597
73293148,75598
40462871,75599
46850713,75600
30556711,75601
29634161,75602
79035625,75603
52755007,75604
77308371,75605
47208282,75606
43416448,75607
40679581,75608
37290565,75609
35453722,75610
15375872,75611
86579585,75612
56494579,75613
67093005,75614
50662040,75615
20613813,75616
94163265,75617
84768254,75618
19332901,75619
89439131,75620
92450298,75621
42275617,75622
98488162,75623
53076661,75624
37450227,75625
27610041,75626
53829332,75627
64697458,75628
62718689,75629
62247316,75630
13166434,75631
75162655,75632
71773870,75633
49928962,75634
57907404,75635
77153586,75636
34593432,75637
57282980,75638
56693481,75639
26729324,75640
42007318,75641
21328686,75642
60267445,75643
57945440,75644
63232931,75645
53720794,75646
17737118,75647
50998569,75648
84638280,75649
78459181,75650
58033698,75651
86735358,75652
23990727,75653
35881218,75654
67048586,75655
78463108,75656
22157734,75657
32575691,75658
32924151,75659
30027293,75660
82473313,75661
81592011,75662
88646288,75663
67007922,75664
11643801,75665
71307421,75666
23971838,75667
50959166,75668
29522796,75669
61016494,75670
29476007,75671
26910507,75672
98572886,75673
94229586,75674
79782412,75675
96489502,75676
30755011,75677
16848938,75678
66137001,75679
64201016,75680
71530921,75681
91003981,75682
40344366,75683
28159194,75684
79407260,75685
64512386,75686
52704384,75687
83648128,75688
37736814,75689
40627781,75690
12003133,75691
20563777,75692
35972709,75693
85086963,75694
26798700,75695
84493137,75696
66835655,75697
53302471,75698
80713672,75699
98315319,75700
79080472,75701
71674281,75702
88724008,75703
33077789,75704
32103975,75705
34135856,75706
31014131,75707
89904888,75708
18620768,75709
23725586,75710
30803611,75711
66779360,75712
64069546,75713
42362444,75714
70338490,75715
31073867,75716
81690719,75717
72536357,75718
28167292,75719
86389650,75720
25363573,75721
76127085,75722
72321803,75723
76926112,75724
72623688,75725
80648875,75726
88800784,75727
14274544,75728
87084370,75729
36674214,75730
70864054,75731
71986921,75732
78502084,75733
95842979,75734
16271087,75735
34663833,75736
90967197,75737
40801982,75738
41038959,75739
32796181,75740
34099756,75741
88603421,75742
23775769,75743
48833053,75744
31027864,75745
39235897,75746
58795090,75747
81565687,75748
79435488,75749
55951356,75750
90176177,75751
51540794,75752
16152101,75753
50968098,75754
13263139,75755
38800290,75756
55648333,75757
93066222,75758
76704311,75759
10297392,75760
69122774,75761
25385113,75762
21661912,75763
67798125,75764
74127591,75765
48232402,75766
70595060,75767
77010380,75768
77364776,75769
42047365,75770
55162993,75771
63348086,75772
95861075,75773
66814948,75774
67844082,75775
21347219,75776
69184036,75777
87184054,75778
25922665,75779
49355592,75780
11623861,75781
11465105,75782
15681818,75783
17036996,75784
85765758,75785
29059360,75786
57306655,75787
67723894,75788
55960078,75789
80625451,75790
56929404,75791
83172738,75792
87260750,75793
56424111,75794
66318371,75795
13049678,75796
10382477,75797
47675551,75798
60076237,75799
52733735,75800
76032431,75801
29561389,75802
43353758,75803
93117329,75804
30739827,75805
37499918,75806
40024392,75807
18706867,75808
38517790,75809
81684490,75810
36924127,75811
68064943,75812
54326841,75813
61606233,75814
21973389,75815
88761211,75816
77062594,75817
93341802,75818
63653588,75819
56712019,75820
71178394,75821
20505187,75822
